"","line","movie"
"28772","          Sure. I’ve gotta be out there","The Irishman"
"28773","          anyway.","The Irishman"
"28774","","The Irishman"
"28775","The Yard Manager hands Frank the aluminum seal, and turns","The Irishman"
"28776","away to warm his hands over a small floor heater.","The Irishman"
"28777","","The Irishman"
"28778","                           YARD MANAGER","The Irishman"
"28779","          I owe you one.","The Irishman"
"28780","","The Irishman"
"28781","","The Irishman"
"28782","EXT. MEAT COMPANY - CONTINUOUS - DEC. 1956","The Irishman"
"28783","","The Irishman"
"28784","Frank emerges from the office, crosses the freezing cold","The Irishman"
"28785","dock, shuts the doors of the loaded truck but pockets the","The Irishman"
"28786","seal instead of putting it on the lock.","The Irishman"
"28787","","The Irishman"
"28788","","The Irishman"
"28789","EXT. THE FRIENDLY LOUNGE - LATER - DAY - DEC. 1956","The Irishman"
"28790","","The Irishman"
"28791","Skinny watches guys carry five hindquarters into the back","The Irishman"
"28792","of the Friendly Lounge as he pays Frank cash.","The Irishman"
"28793","                                                          9","The Irishman"
"28794","","The Irishman"
"28795","","The Irishman"
"28796","After the delivery is done and Skinny goes inside, Frank","The Irishman"
"28797","puts the seal on the truck door’s lock.","The Irishman"
"28798","","The Irishman"
"28799","","The Irishman"
"28800","EXT. FOOD FAIR MARKET - LATER - DAY - DEC. 1956","The Irishman"
"28801","","The Irishman"
"28802","The store MANAGER rubs his gloves together to restore","The Irishman"
"28803","some circulation and breaks the seal on the lock.","The Irishman"
"28804","","The Irishman"
"28805","                        FRANK","The Irishman"
"28806","               (to some dock guys)","The Irishman"
"28807","          I’ll give you a hand.","The Irishman"
"28808","","The Irishman"
"28809","","The Irishman"
"28810","INT. FOOD FAIR MARKET - DAY - DEC. 1956","The Irishman"
"28811","","The Irishman"
"28812","Frank helps the dock workers carry the 20 (not 25)","The Irishman"
"28813","hindquarters to the store’s walk-in refrigerator. They","The Irishman"
"28814","hang them on one side and leave, but Frank stays behind","The Irishman"
"28815","and re-hangs five hindquarters that were already there","The Irishman"
"28816","on the other side to those he just delivered.","The Irishman"
"28817","","The Irishman"
"28818","","The Irishman"
"28819","EXT. FOOD FAIR MARKET - DAY - DEC. 1956","The Irishman"
"28820","","The Irishman"
"28821","Back on the dock, the store manager signs for the","The Irishman"
"28822","shipment - 25 side of beef - and Frank hops back into","The Irishman"
"28823","his truck.","The Irishman"
"28824","","The Irishman"
"28825","","The Irishman"
"28826","INT. THE FRIENDLY LOUNGE - NIGHT - DEC. 1956","The Irishman"
"28827","","The Irishman"
"28828","Frank and Johnny and drivers at the bar with Christmas","The Irishman"
"28829","decorations. Skinny and mob friends eating Frank’s","The Irishman"
"28830","stolen steak. Skinny waves Frank over to the table.","The Irishman"
"28831","","The Irishman"
"28832","                        SKINNY","The Irishman"
"28833","          Delicious.","The Irishman"
"28834","","The Irishman"
"28835","                         FRANK","The Irishman"
"28836","          It’s all Prime meat. I don’t go","The Irishman"
"28837","          near “Choice”.","The Irishman"
"28838","","The Irishman"
"28839","                        SKINNY","The Irishman"
"28840","          Then keep’em coming, Frank.","The Irishman"
"28841","","The Irishman"
"28842","","The Irishman"
"28843","EXT. FOOD FAIR MARKET - DAY - FEB. 1957","The Irishman"
"28844","","The Irishman"
"28845","Another winter’s day. The store manager comes out to","The Irishman"
"28846","Frank’s truck and breaks the seal on the doors.","The Irishman"
"28847","                                                         10","The Irishman"
"28848","","The Irishman"
"28849","","The Irishman"
"28850","                        FRANK V/O","The Irishman"
"28851","          First I was stealing five","The Irishman"
"28852","          hindquarters at a time. Then ten.","The Irishman"
"28853","          Twelve. Things were missing","The Irishman"
"28854","          everywhere I went. I was doing","The Irishman"
"28855","          real good, but then -","The Irishman"
"28856","","The Irishman"
"28857","The doors open revealing no hindquarters inside.   Frank","The Irishman"
"28858","looks mystified.","The Irishman"
"28859","","The Irishman"
"28860","                           FRANK","The Irishman"
"28861","          What the fuck?","The Irishman"
"28862","","The Irishman"
"28863","                        STORE MANAGER","The Irishman"
"28864","          What the fuck is this?","The Irishman"
"28865","","The Irishman"
"28866","                        FRANK","The Irishman"
"28867","          I don’t know, it’s not my job to","The Irishman"
"28868","          load. Maybe the loaders didn’t do","The Irishman"
"28869","          their job.","The Irishman"
"28870","","The Irishman"
"28871","Everyone on the dock looks at Frank.","The Irishman"
"28872","","The Irishman"
"28873","                         STORE MANAGER","The Irishman"
"28874","          You didn’t notice you were driving","The Irishman"
"28875","          a light horse?","The Irishman"
"28876","","The Irishman"
"28877","                        FRANK","The Irishman"
"28878","          No, I thought I had a good horse.","The Irishman"
"28879","","The Irishman"
"28880","","The Irishman"
"28881","EXT. LOCAL 107 - PHILADELPHIA - DAY - 1957","The Irishman"
"28882","","The Irishman"
"28883","The familiar two-horses-and-a-wheel International","The Irishman"
"28884","Brotherhood of Teamsters logo on the door of the Local.","The Irishman"
"28885","","The Irishman"
"28886","                        BILL (PRE-LAP)","The Irishman"
"28887","          Under the contract, thanks to","The Irishman"
"28888","          Jimmy Hoffa, management can only","The Irishman"
"28889","          fire a driver on specific charges.","The Irishman"
"28890","","The Irishman"
"28891","","The Irishman"
"28892","INT. LOCAL 107 - DAY - 1957","The Irishman"
"28893","","The Irishman"
"28894","Frank sits with Teamster lawyer Bill Bufalino, whose","The Irishman"
"28895","daughter’s wedding Frank and Russell will drive across","The Irishman"
"28896","three states to attend 25 years later.","The Irishman"
"28897","","The Irishman"
"28898","                        BILL","The Irishman"
"28899","          Ever show up late?","The Irishman"
"28900","","The Irishman"
"28901","                           FRANK","The Irishman"
"28902","          No.","The Irishman"
"28903","                                                      11","The Irishman"
"28904","","The Irishman"
"28905","","The Irishman"
"28906","                           BILL","The Irishman"
"28907","             Any moving violations?","The Irishman"
"28908","","The Irishman"
"28909","                           FRANK","The Irishman"
"28910","             No.","The Irishman"
"28911","","The Irishman"
"28912","                           BILL","The Irishman"
"28913","             You drink on the job?","The Irishman"
"28914","","The Irishman"
"28915","                           FRANK","The Irishman"
"28916","             No.","The Irishman"
"28917","","The Irishman"
"28918","                           BILL","The Irishman"
"28919","             Ever hit anybody?","The Irishman"
"28920","","The Irishman"
"28921","                           FRANK","The Irishman"
"28922","             On the job?","The Irishman"
"28923","","The Irishman"
"28924","                           BILL","The Irishman"
"28925","             Yeah.","The Irishman"
"28926","","The Irishman"
"28927","                           FRANK","The Irishman"
"28928","             No.","The Irishman"
"28929","","The Irishman"
"28930","The lawyer nods to himself - all this seems to be","The Irishman"
"28931","satisfactory to him - and he seems to have exhausted the","The Irishman"
"28932","list of fireable offenses.","The Irishman"
"28933","","The Irishman"
"28934","                           FRANK","The Irishman"
"28935","             Stealing isn’t grounds?","The Irishman"
"28936","","The Irishman"
"28937","                           BILL","The Irishman"
"28938","             Can they prove it?","The Irishman"
"28939","","The Irishman"
"28940","                           FRANK","The Irishman"
"28941","             I don’t think so.","The Irishman"
"28942","","The Irishman"
"28943","                           BILL","The Irishman"
"28944","             Then no.","The Irishman"
"28945","","The Irishman"
"28946","They regard each other.","The Irishman"
"28947","","The Irishman"
"28948","                           BILL","The Irishman"
"28949","             If they could prove it, all","The Irishman"
"28950","             they’re going to want from you is","The Irishman"
"28951","             names. Accomplices. You could","The Irishman"
"28952","             keep your job and walk away.","The Irishman"
"28953","             Would you give them names to keep","The Irishman"
"28954","             your job?","The Irishman"
"28955","","The Irishman"
"28956","                           FRANK","The Irishman"
"28957","             No.","The Irishman"
"28958","","The Irishman"
"28959","Bill nods.    That’s the right answer.   Then -","The Irishman"
"28960","                                                       12","The Irishman"
"28961","","The Irishman"
"28962","","The Irishman"
"28963","                        BILL","The Irishman"
"28964","          You know I don’t care if you did","The Irishman"
"28965","          it or not.","The Irishman"
"28966","","The Irishman"
"28967","                        FRANK","The Irishman"
"28968","          Yeah.","The Irishman"
"28969","","The Irishman"
"28970","                        BILL","The Irishman"
"28971","          It makes no difference to me.   I’m","The Irishman"
"28972","          here to defend you. Right?","The Irishman"
