"","line","movie"
"36969","     Sammy watches, unsmiling.","The Fabelmans"
"36970","","The Fabelmans"
"36971","     On screen, Mitzi’s dance, edited by Sammy, dramatic and","The Fabelmans"
"36972","     beautiful. Joy, sorrow, desire move across Mitzi’s face as","The Fabelmans"
"36973","     she vanishes into the darkness beyond the headlights, then,","The Fabelmans"
"36974","     with her instinct for drama, Mitzi runs to the campfire,","The Fabelmans"
"36975","     lifts out a flaming smoking branch, and begins to twirl","The Fabelmans"
"36976","     around with it, whirling a trail of smoke and embers, caught","The Fabelmans"
"36977","     in the headlights, until she’s cloaked herself in her own","The Fabelmans"
"36978","     nocturnal tornado.","The Fabelmans"
"36979","","The Fabelmans"
"36980","                         BENNIE","The Fabelmans"
"36981","               Only you can prevent forest fires.","The Fabelmans"
"36982","                            Conformed Draft                    69.","The Fabelmans"
"36983","","The Fabelmans"
"36984","","The Fabelmans"
"36985","                         MITZI","The Fabelmans"
"36986","               Shhh...","The Fabelmans"
"36987","","The Fabelmans"
"36988","     Then everything goes brilliant white as the film spools out.","The Fabelmans"
"36989","     Mitzi gets up and goes to him, enfolding him in her arms.","The Fabelmans"
"36990","","The Fabelmans"
"36991","                         MITZI (CONT’D)","The Fabelmans"
"36992","               It’s so beautiful, what you made,","The Fabelmans"
"36993","               Dolly. You really see me.","The Fabelmans"
"36994","","The Fabelmans"
"36995","     He allows it for a moment, but then steps aside to busy","The Fabelmans"
"36996","     himself with the projector.","The Fabelmans"
"36997","","The Fabelmans"
"36998","                         BENNIE (O.S.)","The Fabelmans"
"36999","               Hey, man, how ‘bout that, huh?","The Fabelmans"
"37000","","The Fabelmans"
"37001","                         BURT (O.S.)","The Fabelmans"
"37002","                   (quietly:)","The Fabelmans"
"37003","               Hey Sammy. That was real neat.","The Fabelmans"
"37004","","The Fabelmans"
"37005","     Sammy can’t speak. Mitzi is left with a quizzical look:","The Fabelmans"
"37006","     “What’s wrong.”","The Fabelmans"
"37007","","The Fabelmans"
"37008","83   EXT. AN ABANDONED ADOBE PUEBLO, THE DESERT OUTSIDE PHOENIX - 83","The Fabelmans"
"37009","     DAY","The Fabelmans"
"37010","","The Fabelmans"
"37011","     A teen in a t-shirt and a makeshift Nazi helmet stands on a","The Fabelmans"
"37012","     boulder, bringing his assault weapon to bear.","The Fabelmans"
"37013","","The Fabelmans"
"37014","                         “NAZI” SOLDIER","The Fabelmans"
"37015","               DIE AMERIKANER!!!","The Fabelmans"
"37016","","The Fabelmans"
"37017","     As his comrades charge over the rocks, he jiggles his gun","The Fabelmans"
"37018","     from fake “recoil” and makes machine gun sounds with his","The Fabelmans"
"37019","     mouth.","The Fabelmans"
"37020","","The Fabelmans"
"37021","     Other howling BOYS charge at the camera, in uniform: tan","The Fabelmans"
"37022","     chinos, black t-shirts, black infantry caps, each with a","The Fabelmans"
"37023","     cardboard badge of a Swastika-clutching German eagle. The kid","The Fabelmans"
"37024","     playing their commander wears a genuine WWII German helmet.","The Fabelmans"
"37025","     They’re armed with toy rifles and BB guns; a few have real","The Fabelmans"
"37026","     lugers which they wave as they hurl themselves forward,","The Fabelmans"
"37027","     laying siege to an American stronghold inside the pueblo.","The Fabelmans"
"37028","","The Fabelmans"
"37029","     They sweep past Sammy, who pans with them to catch all of the","The Fabelmans"
"37030","     action on his camera.","The Fabelmans"
"37031","","The Fabelmans"
"37032","     Sammy digs two shallow holes in the dirt, then sets a board","The Fabelmans"
"37033","     on a rock as a pivot point to seesaw between the divots. He","The Fabelmans"
"37034","     covers one end with dirt so that when he steps on the other","The Fabelmans"
"37035","     side of the board, it launches a cloud of dirt into the air.","The Fabelmans"
"37036","     Instant “explosion”. The costumed actors are thrilled by the","The Fabelmans"
"37037","     effect.","The Fabelmans"
"37038","                       Conformed Draft                   70.","The Fabelmans"
"37039","","The Fabelmans"
"37040","","The Fabelmans"
"37041","In a series of fast, VIOLENT cuts: Hand-to-hand combat,","The Fabelmans"
"37042","American soldiers in white t-shirts and green infantry caps","The Fabelmans"
"37043","bayoneting Germans, Germans shooting Americans. The boys have","The Fabelmans"
"37044","sponges filled with red tempera paint; when they get shot,","The Fabelmans"
"37045","they press the sponges and squeeze; the blood oozes out.","The Fabelmans"
"37046","Sammy, crouching, moves in and around the fighting soldiers,","The Fabelmans"
"37047","filming. He uses an old baby carriage as a makeshift dolly","The Fabelmans"
"37048","to sweep across a line of charging soldiers. He comes in","The Fabelmans"
"37049","close as one soldier, shot in the face, mashes his hands","The Fabelmans"
"37050","against his eyes and screams as blood gushes between his","The Fabelmans"
"37051","fingers.","The Fabelmans"
"37052","","The Fabelmans"
"37053","Roger carefully lays a string of firecrackers in a shallow","The Fabelmans"
"37054","trench, then covers it with dirt. Later, as soldiers race","The Fabelmans"
"37055","through the area, the firecracker puffs mimic machine gun","The Fabelmans"
"37056","fire tearing through their ranks. They all fall.","The Fabelmans"
"37057","","The Fabelmans"
"37058","Then ANGELO, a tall, handsome, tough-looking 16 year old","The Fabelmans"
"37059","playing an American sergeant, enters with a surplus army","The Fabelmans"
"37060","machine gun. He fires at the Germans. Dozens of","The Fabelmans"
"37061","firecrackers, concealed in the wall against which the Germans","The Fabelmans"
"37062","have been forced, detonate! Despite the visible evidence of","The Fabelmans"
"37063","burning fuses, this sells the impression of bullets","The Fabelmans"
"37064","destroying the wall and the soldiers! Germans collapse like","The Fabelmans"
"37065","bloody, dusty rag dolls!","The Fabelmans"
"37066","","The Fabelmans"
"37067","                    SAMMY","The Fabelmans"
"37068","          Turn...","The Fabelmans"
"37069","","The Fabelmans"
"37070","Angelo turns so the camera can catch his face, looking","The Fabelmans"
"37071","heroic.","The Fabelmans"
"37072","","The Fabelmans"
"37073","                    SAMMY (CONT’D)","The Fabelmans"
"37074","          CUT! GREAT! Now...","The Fabelmans"
"37075","","The Fabelmans"
"37076","Sammy hands Sal the camera and pulls Angelo aside to issue","The Fabelmans"
"37077","new directions. Hark, Turkey and Dean hand out Dixie cups of","The Fabelmans"
"37078","kool-aid to the dead soldiers, while Roger and Sal carefully","The Fabelmans"
"37079","wipe the dust from the lens.","The Fabelmans"
"37080","","The Fabelmans"
"37081","                    SAMMY (CONT’D)","The Fabelmans"
"37082","          You’re standing here for a minute,","The Fabelmans"
"37083","          looking down at what just happened -","The Fabelmans"
"37084","","The Fabelmans"
"37085","             SAMMY (CONT’D)                 ANGELO","The Fabelmans"
"37086","I’ll give you a signal when I   A whole minute?","The Fabelmans"
"37087","want you to start to move,","The Fabelmans"
"37088","okay? -","The Fabelmans"
"37089","No, don’t count to 60, you","The Fabelmans"
"37090","just gotta -","The Fabelmans"
"37091","                                Like, you mean I should count","The Fabelmans"
"37092","                                to 60, like one-Missippi two-","The Fabelmans"
"37093","                                Mississippi? And then I move?","The Fabelmans"
"37094","                        Conformed Draft                 71.","The Fabelmans"
"37095","","The Fabelmans"
"37096","","The Fabelmans"
"37097","                    SAMMY (CONT’D)","The Fabelmans"
"37098","              (regrouping)","The Fabelmans"
"37099","          So you’re all like, Oh my God, like","The Fabelmans"
"37100","          ALL my men, they’re all, they’re","The Fabelmans"
"37101","          all dead! All my men, they’re -","The Fabelmans"
"37102","","The Fabelmans"
"37103","                    ANGELO","The Fabelmans"
"37104","          So you want me to like act and","The Fabelmans"
"37105","          stuff.","The Fabelmans"
"37106","","The Fabelmans"
"37107","            SAMMY                           ANGELO (CONT’D)","The Fabelmans"
"37108","Yeah! Right, um, that’s the -   Like I’m sorta sad or","The Fabelmans"
"37109","                                something. Cuz my whole","The Fabelmans"
"37110","                                platoon -","The Fabelmans"
"37111","","The Fabelmans"
"37112","                    SAMMY (CONT’D)","The Fabelmans"
"37113","          Right right, your platoon. Your","The Fabelmans"
"37114","          men. They’ve been wiped out. These","The Fabelmans"
"37115","          guys they’re your family, your","The Fabelmans"
"37116","          family’s being like, like murdered,","The Fabelmans"
"37117","          and it’s your fault, you did this","The Fabelmans"
"37118","          to them, and -","The Fabelmans"
"37119","","The Fabelmans"
"37120","                    ANGELO","The Fabelmans"
"37121","          I thought it was the Nazis that -","The Fabelmans"
"37122","","The Fabelmans"
"37123","                    SAMMY","The Fabelmans"
"37124","          Okay, yeah but, but it was you gave","The Fabelmans"
"37125","          the order to go down into the","The Fabelmans"
"37126","          Valley of Death! Okay, you decided.","The Fabelmans"
"37127","          Nobody else. You coulda, you coulda","The Fabelmans"
"37128","          protected them, okay? ‘Cause they","The Fabelmans"
"37129","          trusted you, and they loved you.","The Fabelmans"
"37130","          Now you’re just looking at this, at","The Fabelmans"
"37131","          this thing that you’ve done, and","The Fabelmans"
"37132","          you can’t save them anymore -","The Fabelmans"
"37133","","The Fabelmans"
"37134","                    ANGELO","The Fabelmans"
"37135","          Because they’re all dead.","The Fabelmans"
"37136","","The Fabelmans"
"37137","Sammy nods, his eyes filled with tears, shaking.","The Fabelmans"
"37138","","The Fabelmans"
"37139","                    ANGELO (CONT’D)","The Fabelmans"
"37140","              (seriousness sinking in:)","The Fabelmans"
