"","line","movie"
"27310","     he warms his back and eats.","The Power of the Dog"
"27311","","The Power of the Dog"
"27312","                         THE OLD LADY","The Power of the Dog"
"27313","               You didn’t wash?","The Power of the Dog"
"27314","","The Power of the Dog"
"27315","                         EDWARD","The Power of the Dog"
"27316","               He’s a ranch man, isn’t that right,","The Power of the Dog"
"27317","               that’s honest dirt.","The Power of the Dog"
"27318","","The Power of the Dog"
"27319","     Phil gives the Governor his eye then placidly regards Rose","The Power of the Dog"
"27320","     bent low on the piano stool. Rose reaches out and takes a","The Power of the Dog"
"27321","     last slug of her wine.","The Power of the Dog"
"27322","","The Power of the Dog"
"27323","","The Power of the Dog"
"27324","80   EXT - BURBANK RANCH HOUSE - NIGHT                            80","The Power of the Dog"
"27325","","The Power of the Dog"
"27326","     George walks down to the Governor’s car with the Governor and","The Power of the Dog"
"27327","     his Wife. Offering the Wife an extra blanket to take away.","The Power of the Dog"
"27328","     Doors open and close. George is left taking the steps up to","The Power of the Dog"
"27329","     House as the car drives away.","The Power of the Dog"
"27330","","The Power of the Dog"
"27331","","The Power of the Dog"
"27332","81   INT - BURBANK RANCH/THE SENIOR BURBANK BEDROOM - NIGHT       81","The Power of the Dog"
"27333","","The Power of the Dog"
"27334","     The Old Lady seats herself on the side of the bed. The Old","The Power of the Dog"
"27335","     Gent is taking off his jacket.","The Power of the Dog"
"27336","","The Power of the Dog"
"27337","                         THE OLD LADY","The Power of the Dog"
"27338","               I don’t think it’s going to...","The Power of the Dog"
"27339","","The Power of the Dog"
"27340","     The Old Gent turns.","The Power of the Dog"
"27341","","The Power of the Dog"
"27342","                         THE OLD GENT","The Power of the Dog"
"27343","               Why say it, it doesn’t need to be","The Power of the Dog"
"27344","               said.","The Power of the Dog"
"27345","                                                                57.","The Power of the Dog"
"27346","","The Power of the Dog"
"27347","","The Power of the Dog"
"27348","                         THE OLD LADY","The Power of the Dog"
"27349","               Yes you’re right.","The Power of the Dog"
"27350","","The Power of the Dog"
"27351","                         THE OLD GENT","The Power of the Dog"
"27352","               I think the cocktails affected her","The Power of the Dog"
"27353","               badly.","The Power of the Dog"
"27354","","The Power of the Dog"
"27355","     The Old Lady nods pulling back the bed covers carefully.","The Power of the Dog"
"27356","","The Power of the Dog"
"27357","                         THE OLD LADY","The Power of the Dog"
"27358","               And the feather? What was that? Did","The Power of the Dog"
"27359","               you see it trembling?","The Power of the Dog"
"27360","","The Power of the Dog"
"27361","                         THE OLD GENT","The Power of the Dog"
"27362","               Yes.","The Power of the Dog"
"27363","","The Power of the Dog"
"27364","     The Old Gent shakes his head as he continues to undress.","The Power of the Dog"
"27365","","The Power of the Dog"
"27366","                         THE OLD GENT (CONT'D)","The Power of the Dog"
"27367","               Poor woman.","The Power of the Dog"
"27368","","The Power of the Dog"
"27369","","The Power of the Dog"
"27370","     FADE TO BLACK","The Power of the Dog"
"27371","","The Power of the Dog"
"27372","","The Power of the Dog"
"27373","82   EXT - TREES/RIVER - DAY                                      82","The Power of the Dog"
"27374","","The Power of the Dog"
"27375","     The buds of leaves on the River trees shoot tender and","The Power of the Dog"
"27376","     delicate, waving above the snow melt rivers. A lone blossom","The Power of the Dog"
"27377","     quivers.","The Power of the Dog"
"27378","","The Power of the Dog"
"27379","","The Power of the Dog"
"27380","83   EXT - HERNDON/DODGE CAR - DAY                                83","The Power of the Dog"
"27381","","The Power of the Dog"
"27382","     Rose and Peter drive through Herndon, garden sprinklers play","The Power of the Dog"
"27383","     on lawns, the mist catching rainbows. Rose glances anxiously","The Power of the Dog"
"27384","     at her strange son. She blinks with fear to imagine him soon","The Power of the Dog"
"27385","     on the Ranch.","The Power of the Dog"
"27386","","The Power of the Dog"
"27387","     In the back seat of the Dodge are Peter’s father’s medical","The Power of the Dog"
"27388","     encyclopedia, huge heavy musty old black books about bones","The Power of the Dog"
"27389","     and flesh.","The Power of the Dog"
"27390","","The Power of the Dog"
"27391","                         ROSE","The Power of the Dog"
"27392","               I wondered if you didn’t think","The Power of the Dog"
"27393","               about leaving the medical books","The Power of the Dog"
"27394","               here for the summer.","The Power of the Dog"
"27395","","The Power of the Dog"
"27396","     Peter is carefully combing his hair into place.","The Power of the Dog"
"27397","","The Power of the Dog"
"27398","                         PETER","The Power of the Dog"
"27399","               I thought about it - but you","The Power of the Dog"
"27400","               understand they were Dad’s. Don’t","The Power of the Dog"
"27401","               you understand?","The Power of the Dog"
"27402","                                                             58.","The Power of the Dog"
"27403","","The Power of the Dog"
"27404","","The Power of the Dog"
"27405","                           ROSE","The Power of the Dog"
"27406","               Yes I do.","The Power of the Dog"
"27407","","The Power of the Dog"
"27408","","The Power of the Dog"
"27409","84   INT - HERNDON/MENSWEAR SHOP - DAY                            84","The Power of the Dog"
"27410","","The Power of the Dog"
"27411","     Rose is examining the fit of a pair of blue jeans on Peter.","The Power of the Dog"
"27412","","The Power of the Dog"
"27413","                         ROSE","The Power of the Dog"
"27414","               How will they stay up? Turn","The Power of the Dog"
"27415","               around... you’ve got no hips at","The Power of the Dog"
"27416","               all... are you eating?","The Power of the Dog"
"27417","","The Power of the Dog"
"27418","                         PETER","The Power of the Dog"
"27419","               I’ve made a friend. He calls me","The Power of the Dog"
"27420","               doctor and I call him professor,","The Power of the Dog"
"27421","               because that’s what we want to be.","The Power of the Dog"
"27422","","The Power of the Dog"
"27423","     The SHOP ASSISTANT an older pink faced man with neatly","The Power of the Dog"
"27424","     pressed pants has brought over a selection of cowboy boots","The Power of the Dog"
"27425","     for Peter to try.","The Power of the Dog"
"27426","","The Power of the Dog"
"27427","                         ROSE","The Power of the Dog"
"27428","               Why not invite your friend to stay","The Power of the Dog"
"27429","               at the Ranch?","The Power of the Dog"
"27430","","The Power of the Dog"
"27431","     Peter examines one of the boots.","The Power of the Dog"
"27432","","The Power of the Dog"
"27433","                           PETER","The Power of the Dog"
"27434","               No Rose.","The Power of the Dog"
"27435","","The Power of the Dog"
"27436","                           ROSE","The Power of the Dog"
